SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
INTC,20250717 15:07:01.000000,0,22.78,22.79,35197,465567,765097,1081038,1990657,0.01,0.08,0.03,0.13,0.05,0.21,0.05,0.26,0.08,0.39,0.19,0.87,0,-0.04,0,0,0,0,-0.02,-0.13,0,-0.04,-0.03,-0.17,-0.17,-0.79,22.78,22.78,22.79,22.8,22.77,22.8
INTC,20250717 15:08:01.000000,0,22.78,22.79,41376,451813,726273,1095395,1880539,0.01,0.08,0.03,0.13,0.05,0.21,0.05,0.26,0.08,0.39,0.19,0.87,0.01,0.08,0,0,0.03,0.13,0,0,0.01,0.08,-0.01,-0.08,-0.16,-0.7,22.78,22.78,22.8,22.8,22.77,22.8
INTC,20250717 15:09:01.000000,0,22.78,22.79,44690,419252,703983,1046819,1847622,0.01,0.08,0.01,0.08,0.03,0.17,0.05,0.26,0.08,0.39,0.19,0.87,-0.01,-0.04,0,0,0.01,0.08,-0.01,-0.04,-0.01,-0.04,-0.01,-0.08,-0.17,-0.74,22.78,22.78,22.8,22.8,22.78,22.8
INTC,20250717 15:10:01.000000,0,22.78,22.79,50607,255648,711648,1078690,1824552,0.01,0.08,0.01,0.08,0.03,0.17,0.05,0.26,0.08,0.39,0.19,0.87,0,0,0,0,0.01,0.08,-0.01,-0.04,-0.01,-0.04,-0.01,-0.08,-0.17,-0.74,22.78,22.78,22.8,22.8,22.78,22.8
INTC,20250717 15:11:01.000000,0,22.78,22.79,104339,276209,781867,1083314,1910906,0.01,0.08,0.01,0.08,0.03,0.13,0.05,0.26,0.08,0.39,0.19,0.83,0,0,0,0.04,0.01,0.08,0,0.04,-0.01,-0.04,-0.06,-0.26,-0.16,-0.7,22.78,22.78,22.8,22.8,22.78,22.8
INTC,20250717 15:12:01.000000,0,22.78,22.78,92200,333212,798779,1098309,1932260,0.01,0.08,0.01,0.08,0.03,0.13,0.05,0.26,0.08,0.39,0.19,0.83,0,-0.04,-0.01,-0.08,0,0,0,0,-0.01,-0.08,-0.05,-0.26,-0.16,-0.74,22.78,22.78,22.8,22.8,22.78,22.8
INTC,20250717 15:13:01.000000,0,22.78,22.78,44689,336525,788338,1062798,1926337,0.01,0.08,0.01,0.08,0.03,0.13,0.05,0.26,0.08,0.39,0.19,0.83,0,0,0,-0.04,-0.01,-0.08,0.01,0.04,0,-0.04,-0.05,-0.26,-0.16,-0.7,22.78,22.78,22.79,22.8,22.78,22.8
INTC,20250717 15:14:01.000000,0,22.78,22.78,139037,430872,850124,1134855,2021048,0.01,0.08,0.01,0.08,0.03,0.13,0.05,0.26,0.08,0.39,0.17,0.78,0,0.04,0,0,0,0,0.01,0.08,0,0,-0.03,-0.17,-0.15,-0.65,22.78,22.78,22.8,22.8,22.78,22.8
INTC,20250717 15:15:01.000000,0,22.78,22.78,85134,465399,721047,1177047,2068964,0.01,0.08,0.01,0.08,0.03,0.13,0.05,0.26,0.08,0.39,0.17,0.79,0,-0.04,0,-0.04,0,-0.04,0.01,0.04,-0.03,-0.17,-0.05,-0.26,-0.16,-0.7,22.78,22.78,22.8,22.8,22.78,22.8
INTC,20250717 15:16:01.000000,0,22.78,22.78,65690,426750,702959,1208617,2009867,0.01,0.08,0.01,0.08,0.03,0.13,0.05,0.26,0.08,0.39,0.17,0.79,0,0,0,0,0,0,0.01,0.04,-0.01,-0.08,-0.04,-0.21,-0.14,-0.65,22.78,22.78,22.8,22.8,22.78,22.8
