SymbolId,CurrentTime,Index,Bid,BidSize,Ask,AskSize,BidCondition,AskCondition,BidExchange,AskExchange
AMCR,20250717 09:30:07.939000,0,9.46,11,9.47,68,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:07.943000,0,9.46,11,9.47,66,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:08.217000,0,9.46,15,9.47,62,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:08.232000,0,9.46,15,9.47,61,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:08.745000,0,9.46,15,9.47,60,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:10.024000,0,9.46,15,9.47,60,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:10.024000,0,9.46,15,9.47,60,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:10.024000,0,9.46,15,9.47,60,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:10.024000,0,9.46,15,9.47,60,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:10.046000,0,9.46,15,9.47,60,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:10.054000,0,9.46,15,9.47,58,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:11.758000,0,9.46,15,9.47,19,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:15.736000,0,9.46,20,9.47,24,REGULAR,REGULAR,IEX,10243
AMCR,20250717 09:30:16.723000,0,9.46,56,9.47,19,REGULAR,REGULAR,NYSE,10308
AMCR,20250717 09:30:17.768000,0,9.46,56,9.47,19,REGULAR,REGULAR,NYSE,10308
AMCR,20250717 09:30:18.735000,0,9.46,56,9.47,19,REGULAR,REGULAR,NYSE,10308
AMCR,20250717 09:30:19.768000,0,9.46,56,9.47,11,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:19.813000,0,9.46,106,9.47,11,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:20.740000,0,9.46,106,9.47,10,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:22.702000,0,9.46,106,9.47,13,REGULAR,REGULAR,NYSE,10243
