SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
NVDA,20250717 07:11:02.000000,0,172.35,172.42,3603,28562,96070,231224,346291,0.07,0.04,0.09,0.05,0.35,0.2,0.67,0.38,0.68,0.39,0.9,0.52,0.01,0,-0.01,-0.01,0,0,-0.13,-0.08,-0.5,-0.29,-0.34,-0.2,-0.71,-0.41,172.31,172.29,172.36,172.36,172.29,172.39
NVDA,20250717 07:12:02.000000,0,172.35,172.41,6475,28338,90075,233407,348478,0.09,0.05,0.11,0.06,0.35,0.2,0.67,0.38,0.68,0.39,0.9,0.52,0,0,0.03,0.01,0.03,0.01,-0.16,-0.09,-0.41,-0.24,-0.34,-0.2,-0.72,-0.42,172.34,172.31,172.4,172.4,172.29,172.4
NVDA,20250717 07:13:01.000000,0,172.36,172.41,7709,30965,83933,228295,350802,0.07,0.04,0.12,0.07,0.35,0.2,0.6,0.34,0.68,0.39,0.9,0.52,0.02,0.01,0.09,0.05,0.09,0.05,-0.1,-0.05,-0.34,-0.19,-0.28,-0.16,-0.67,-0.38,172.36,172.34,172.42,172.42,172.29,172.42
NVDA,20250717 07:14:01.000000,0,172.36,172.4,4890,26687,77978,229940,351014,0.06,0.04,0.12,0.07,0.3,0.17,0.6,0.34,0.68,0.39,0.88,0.51,-0.02,-0.01,0.01,0,0.09,0.05,-0.06,-0.04,-0.39,-0.23,-0.31,-0.18,-0.66,-0.38,172.35,172.35,172.39,172.42,172.29,172.42
NVDA,20250717 07:15:02.000000,0,172.36,172.4,2649,25326,69744,224621,347597,0.06,0.03,0.1,0.06,0.26,0.15,0.6,0.34,0.68,0.39,0.88,0.51,0.03,0.02,0.03,0.02,0.05,0.02,0.09,0.05,-0.38,-0.22,-0.29,-0.17,-0.65,-0.37,172.35,172.35,172.41,172.41,172.31,172.42
NVDA,20250717 07:16:01.000000,0,172.38,172.41,2667,24390,52952,120460,343741,0.09,0.05,0.1,0.06,0.25,0.14,0.6,0.34,0.68,0.39,0.88,0.51,0.04,0.02,0.08,0.05,0.06,0.04,0.07,0.04,-0.33,-0.19,-0.27,-0.15,-0.61,-0.35,172.4,172.35,172.45,172.45,172.34,172.45
NVDA,20250717 07:17:03.000000,0,172.38,172.4,4459,22374,50712,112449,346645,0.07,0.04,0.09,0.05,0.25,0.14,0.6,0.34,0.68,0.39,0.88,0.51,-0.06,-0.04,0,0,0.04,0.02,0.04,0.02,-0.39,-0.22,-0.33,-0.19,-0.65,-0.38,172.37,172.37,172.45,172.45,172.35,172.45
NVDA,20250717 07:18:05.000000,0,172.38,172.4,5885,20550,51515,104483,348519,0.09,0.05,0.09,0.05,0.25,0.14,0.55,0.31,0.68,0.39,0.88,0.51,0,0,0,0,0.08,0.04,0.08,0.04,-0.31,-0.17,-0.37,-0.21,-0.68,-0.39,172.35,172.35,172.4,172.45,172.35,172.45
NVDA,20250717 07:19:05.000000,0,172.37,172.4,1461,17121,43808,95099,335046,0.06,0.03,0.1,0.06,0.25,0.14,0.5,0.29,0.68,0.39,0.88,0.51,0,0,-0.03,-0.01,0.02,0.01,0.09,0.05,-0.29,-0.17,-0.31,-0.17,-0.68,-0.4,172.34,172.34,172.37,172.4,172.34,172.45
NVDA,20250717 07:20:03.000000,0,172.37,172.39,2306,16778,42104,86522,332295,0.03,0.02,0.1,0.06,0.16,0.09,0.48,0.27,0.68,0.39,0.88,0.51,0,0,-0.07,-0.04,0,0,0.02,0.01,-0.28,-0.16,-0.28,-0.16,-0.68,-0.4,172.35,172.34,172.38,172.38,172.34,172.45
NVDA,20250717 07:21:03.000000,0,172.37,172.39,13467,27578,51968,80530,341356,0.03,0.02,0.1,0.06,0.15,0.09,0.46,0.26,0.68,0.39,0.88,0.51,-0.02,-0.01,-0.03,-0.01,-0.01,0,-0.03,-0.01,-0.17,-0.09,-0.34,-0.19,-0.71,-0.41,172.34,172.34,172.38,172.38,172.34,172.45
NVDA,20250717 07:22:08.000000,0,172.35,172.38,12981,36100,58474,86812,336746,0.12,0.07,0.15,0.08,0.19,0.11,0.39,0.22,0.68,0.39,0.87,0.5,-0.07,-0.04,-0.09,-0.05,-0.11,-0.06,-0.06,-0.03,-0.23,-0.13,-0.42,-0.24,-0.78,-0.45,172.25,172.25,172.35,172.38,172.25,172.4
NVDA,20250717 07:23:01.000000,0,172.32,172.36,11973,42188,62738,93703,337179,0.13,0.08,0.16,0.09,0.23,0.13,0.39,0.22,0.68,0.39,0.87,0.5,-0.04,-0.02,-0.14,-0.08,-0.13,-0.07,-0.06,-0.03,-0.29,-0.16,-0.42,-0.24,-0.82,-0.47,172.21,172.21,172.3,172.35,172.21,172.38
NVDA,20250717 07:24:01.000000,0,172.31,172.35,3573,44300,61421,88108,337610,0.09,0.05,0.16,0.09,0.23,0.13,0.39,0.22,0.68,0.39,0.87,0.5,0.02,0.01,-0.12,-0.06,-0.15,-0.08,-0.09,-0.05,-0.33,-0.19,-0.37,-0.22,-0.77,-0.44,172.21,172.21,172.29,172.3,172.21,172.38
NVDA,20250717 07:25:03.000000,0,172.31,172.35,4131,46125,62903,88229,338291,0.13,0.08,0.16,0.09,0.23,0.13,0.39,0.22,0.68,0.39,0.83,0.48,0.09,0.05,0,0,-0.09,-0.05,-0.01,0,-0.12,-0.06,-0.28,-0.16,-0.59,-0.34,172.24,172.21,172.35,172.35,172.21,172.38
NVDA,20250717 07:26:01.000000,0,172.31,172.35,4604,37262,64840,89230,320454,0.1,0.06,0.13,0.08,0.23,0.13,0.35,0.2,0.68,0.39,0.77,0.44,-0.04,-0.02,0.03,0.01,-0.07,-0.04,-0.06,-0.03,-0.19,-0.11,-0.33,-0.19,-0.61,-0.35,172.3,172.24,172.35,172.35,172.21,172.35
NVDA,20250717 07:27:02.000000,0,172.31,172.34,3580,27861,63961,86335,319742,0.04,0.02,0.13,0.08,0.23,0.13,0.35,0.2,0.68,0.39,0.75,0.43,0.03,0.01,0.1,0.05,-0.03,-0.02,-0.05,-0.03,-0.19,-0.11,-0.37,-0.22,-0.53,-0.3,172.31,172.3,172.35,172.35,172.21,172.35
NVDA,20250717 07:28:01.000000,0,172.31,172.34,3708,19596,61784,82334,310629,0.03,0.02,0.13,0.08,0.23,0.13,0.35,0.2,0.68,0.39,0.74,0.42,-0.01,0,0.06,0.04,-0.05,-0.02,-0.04,-0.02,-0.17,-0.09,-0.43,-0.25,-0.58,-0.33,172.31,172.31,172.34,172.35,172.21,172.35
NVDA,20250717 07:29:02.000000,0,172.32,172.34,4677,20700,65000,82121,312061,0.03,0.01,0.1,0.06,0.23,0.13,0.3,0.17,0.68,0.39,0.74,0.42,0.01,0,-0.01,-0.01,-0.03,-0.02,-0.06,-0.04,-0.09,-0.05,-0.4,-0.23,-0.46,-0.27,172.32,172.31,172.34,172.34,172.24,172.35
NVDA,20250717 07:30:01.000000,0,172.32,172.34,3357,19926,66051,82829,307450,0.03,0.01,0.04,0.02,0.23,0.13,0.26,0.15,0.68,0.39,0.74,0.42,0.01,0.01,0.04,0.02,0,0,-0.09,-0.05,0.04,0.02,-0.4,-0.23,-0.46,-0.27,172.33,172.32,172.35,172.35,172.3,172.35
