SymbolId,CurrentTime,Index,Bid,BidSize,Ask,AskSize,BidCondition,AskCondition,BidExchange,AskExchange
DNB,20250717 09:32:36.353000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:36.353000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:40.040000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:40.040000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:41.041000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:41.041000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:41.042000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:41.042000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:49.042000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:49.043000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:49.043000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:49.043000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:49.247000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:57.105000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:57.106000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:57.106000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:57.106000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:07.109000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:07.110000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:07.110000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:07.110000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:09.063000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:17.109000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:17.109000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:17.109000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:17.110000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:18.289000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:18.388000,0,9.11,3825,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:19.826000,0,9.11,3825,9.11,1996,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:19.826000,0,9.11,3825,9.11,1996,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:19.856000,0,9.11,3825,9.11,1922,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:25.873000,0,9.11,3825,9.11,1892,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:25.873000,0,9.11,3825,9.11,1892,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:25.873000,0,9.11,3825,9.11,1892,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:33:25.873000,0,9.11,3825,9.11,1892,REGULAR,REGULAR,NYSE,10243
