SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
F,20250717 05:37:45.000000,0,11.27,11.27,1,49,549,569,609,0,0,0,0,0.01,0.17,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0,0,0,0,-0.08,0,-0.08,0,-0.08,0,0.08,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 05:38:03.000000,0,11.27,11.27,4,18,535,565,610,0,0,0,0,0.01,0.17,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0,0,0.08,0,-0.08,0,-0.08,0,-0.08,0,0.08,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 05:41:25.000000,0,11.27,11.27,203,221,738,767,807,0,0.08,0,0.08,0.01,0.17,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0,0,0.08,0,0,0,-0.08,0,-0.08,0,0.08,11.26,11.26,11.27,11.27,11.26,11.27
F,20250717 05:42:30.000000,0,11.27,11.27,8,215,264,756,815,0,0,0,0.08,0.01,0.17,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0,0,0,0,-0.08,0,-0.08,0,-0.08,0,0.08,11.27,11.27,11.27,11.27,11.26,11.27
F,20250717 05:43:28.000000,0,11.27,11.27,249,460,478,995,1064,0,0,0,0.08,0,0.08,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0,0,0,0,0.08,0,-0.08,0,-0.08,0,0.08,11.27,11.27,11.27,11.27,11.26,11.27
F,20250717 05:46:42.000000,0,11.27,11.27,4,261,482,999,1068,0,0,0,0,0,0.08,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0,0,0,0,0.08,0,-0.08,0,-0.08,0,0.08,11.27,11.27,11.27,11.27,11.27,11.27
F,20250717 05:48:57.000000,0,11.26,11.27,4,257,472,521,1061,0,0,0,0.08,0,0.08,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,-0.08,0,-0.08,0,-0.08,0,-0.08,-0.01,-0.17,0,0,11.26,11.26,11.26,11.26,11.26,11.27
F,20250717 05:49:35.000000,0,11.26,11.27,10,14,275,496,1056,0,0,0,0,0,0.08,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0,0,-0.08,0,-0.08,-0.01,-0.17,-0.01,-0.17,0,0,11.26,11.26,11.26,11.26,11.26,11.26
F,20250717 05:50:44.000000,0,11.26,11.27,1,15,276,484,1057,0,0.08,0,0.08,0,0.08,0.01,0.17,0.01,0.17,0.06,0.53,0,0.08,0,0.08,0,0,0,0,0,-0.08,0,0,0,0.08,11.27,11.26,11.27,11.27,11.26,11.27
F,20250717 05:53:43.000000,0,11.26,11.27,30,45,306,513,1082,0,0,0,0.08,0,0.08,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0.08,0,0,0,0,0,-0.08,0,0,0,0.08,11.27,11.27,11.27,11.27,11.26,11.27
