SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
AAPL,20250717 18:36:03.000000,0,210.18,210.18,79,599,2648,3972,13707,0.09,0.04,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.43,0.2,0.09,0.04,0.09,0.04,0.05,0.02,0.05,0.02,0.13,0.06,0.06,0.02,-0.13,-0.06,210.15,210.15,210.25,210.25,210.13,210.25
AAPL,20250717 18:37:03.000000,0,210.18,210.18,10,486,2395,3187,11716,0.09,0.04,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.43,0.2,-0.06,-0.02,0.03,0.01,0,0,0,0,0,0,0.06,0.02,-0.21,-0.1,210.19,210.15,210.2,210.25,210.13,210.25
AAPL,20250717 18:38:07.000000,0,210.17,210.18,1156,1504,2295,4176,12754,0.06,0.03,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.43,0.2,-0.06,-0.02,-0.03,-0.01,-0.12,-0.05,0,0,-0.03,-0.01,-0.09,-0.04,-0.18,-0.09,210.13,210.13,210.2,210.2,210.13,210.25
AAPL,20250717 18:39:03.000000,0,210.16,210.17,136,1572,2420,4248,12681,0.06,0.03,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.43,0.2,0,0,-0.01,0,-0.11,-0.05,-0.01,0,0.02,0.01,0,0,-0.26,-0.12,210.13,210.13,210.15,210.2,210.13,210.25
AAPL,20250717 18:40:01.000000,0,210.16,210.17,438,1819,2413,4575,12966,0.02,0,0.12,0.05,0.12,0.05,0.12,0.06,0.34,0.16,0.43,0.2,0,0,-0.12,-0.05,-0.02,0,-0.12,-0.05,-0.02,0,0.03,0.01,-0.25,-0.12,210.13,210.13,210.14,210.15,210.13,210.25
AAPL,20250717 18:41:01.000000,0,210.15,210.16,155,1895,2494,4543,13094,0.06,0.02,0.06,0.03,0.12,0.05,0.12,0.06,0.34,0.16,0.43,0.2,0,0,-0.06,-0.02,-0.03,-0.01,-0.06,-0.03,-0.03,-0.01,0,0,-0.27,-0.12,210.13,210.13,210.19,210.19,210.13,210.2
AAPL,20250717 18:42:18.000000,0,210.15,210.16,478,2363,2849,4758,12647,0.06,0.03,0.06,0.03,0.12,0.05,0.12,0.05,0.34,0.16,0.43,0.2,0,0,0,0,-0.01,0,-0.06,-0.02,-0.04,-0.01,-0.03,-0.01,-0.25,-0.11,210.13,210.13,210.2,210.2,210.13,210.2
AAPL,20250717 18:43:01.000000,0,210.14,210.16,52,1259,2763,3554,9068,0.06,0.03,0.06,0.03,0.12,0.05,0.12,0.05,0.34,0.16,0.43,0.2,0,0,0,0,-0.02,0,-0.11,-0.05,-0.04,-0.01,-0.03,-0.01,-0.17,-0.08,210.13,210.13,210.2,210.2,210.13,210.2
AAPL,20250717 18:44:05.000000,0,210.15,210.16,602,1725,3297,4145,9304,0.06,0.03,0.06,0.03,0.12,0.05,0.12,0.05,0.34,0.16,0.43,0.2,0.05,0.02,0.06,0.02,0.03,0.01,-0.06,-0.02,0,0,0.06,0.02,-0.21,-0.09,210.14,210.13,210.2,210.2,210.13,210.2
AAPL,20250717 18:45:06.000000,0,210.16,210.16,180,1467,3286,3880,9382,0.06,0.02,0.06,0.03,0.12,0.05,0.12,0.05,0.34,0.16,0.43,0.2,0,0,0.05,0.02,-0.06,-0.03,0.03,0.01,0.05,0.02,0.03,0.01,-0.25,-0.11,210.14,210.14,210.19,210.2,210.13,210.2
AAPL,20250717 18:46:05.000000,0,210.15,210.16,187,1499,3394,3993,9419,0.05,0.02,0.06,0.03,0.12,0.05,0.12,0.05,0.34,0.16,0.43,0.2,-0.03,-0.01,0.01,0,-0.03,-0.01,0,0,-0.03,-0.01,0.01,0,-0.28,-0.13,210.14,210.14,210.19,210.19,210.13,210.2
AAPL,20250717 18:47:10.000000,0,210.16,210.16,354,1375,3738,4224,9071,0.05,0.02,0.06,0.03,0.12,0.05,0.12,0.05,0.25,0.12,0.43,0.2,0.03,0.01,0.05,0.02,0.06,0.02,0.03,0.01,0,0,0.03,0.01,-0.24,-0.11,210.15,210.14,210.19,210.19,210.13,210.2
AAPL,20250717 18:48:03.000000,0,210.16,210.16,34,1357,2616,4120,9007,0.03,0.01,0.06,0.02,0.12,0.05,0.12,0.05,0.25,0.12,0.43,0.2,0,0,0,0,0.04,0.01,0.02,0,-0.01,0,-0.06,-0.03,-0.23,-0.11,210.15,210.15,210.19,210.19,210.14,210.2
AAPL,20250717 18:49:03.000000,0,210.17,210.17,249,1004,2729,4301,9052,0.05,0.02,0.05,0.02,0.12,0.05,0.12,0.05,0.25,0.12,0.43,0.2,0,0,0,0,0.05,0.02,0.03,0.01,-0.01,0,-0.01,0,-0.16,-0.08,210.14,210.14,210.19,210.19,210.14,210.19
AAPL,20250717 18:50:05.000000,0,210.17,210.17,1163,1987,3454,5273,9600,0.06,0.02,0.06,0.02,0.12,0.05,0.12,0.05,0.25,0.12,0.43,0.2,0,0,0.03,0.01,0.06,0.02,-0.06,-0.02,-0.02,0,-0.06,-0.03,-0.24,-0.11,210.13,210.13,210.19,210.19,210.13,210.19
